1,0.0646774,1.00037,0.0606439,0.00405648
2,0.0676683,2.00117,0.120288,0.0151268
3,0.0715607,2.96052,0.177558,0.0342384
4,0.0793305,4.0348,0.244753,0.0753862
5,0.0838042,5.07115,0.308059,0.116768
6,0.0869886,6.05551,0.356212,0.170886
7,0.0980565,7.05759,0.426061,0.265648
8,0.1037,7.95422,0.47924,0.345841
9,0.114062,8.99915,0.537951,0.488411
10,0.123013,9.93127,0.591872,0.629464
11,0.143757,11.0734,0.670377,0.92122
12,0.157366,12.0409,0.720567,1.1737
13,0.189592,12.8891,0.781557,1.66316
14,0.228311,13.8288,0.826592,2.33241
15,0.431805,14.8136,0.923803,5.47219
16,0.853827,16.0796,0.960962,12.775
17,5.15387,16.8579,0.997887,87.7382
18,11.8607,17.2049,0.997655,216.859
19,16.7875,17.6603,0.998111,337.979
20,21.4679,18.2969,0.999585,466.128
21,24.9378,18.7753,0.999481,591.214
22,27.1392,19.2289,1,675.273
23,27.8732,19.9382,0.999801,759.908
24,33.5435,20.2438,0.99992,988.499
25,33.1919,20.8796,0.999961,1047.96
26,34.4182,21.4977,0.999814,1159.93
27,35.8238,21.73,1,1250.09
28,36.2221,22.3535,0.999953,1373.31
29,35.7015,22.5276,1,1392.32
30,36.1294,23.3448,0.999918,1508.99
